# cmd_v,cmd_fd,stickout
6.359279140356217219e+00,1.500000000000000000e+02,-2.073686175306963808e-01
6.359279140356217219e+00,1.500000000000000000e+02,-2.184106943146672253e-01
6.359279140356217219e+00,1.500000000000000000e+02,-2.707039170035028808e-01
6.359279140356217219e+00,1.500000000000000000e+02,-2.500020969527601000e-01
6.359279140356217219e+00,1.500000000000000000e+02,-2.470723882239601321e-01
6.359279140356217219e+00,1.500000000000000000e+02,-2.045567621573894102e-01
6.359279140356217219e+00,1.500000000000000000e+02,-2.364092393020108818e-01
6.374607981259280187e+00,1.500000000000000000e+02,-2.714527935152337146e-01
6.385557153332896085e+00,1.500000000000000000e+02,-2.935617039352757529e-01
6.385557153332896085e+00,1.500000000000000000e+02,-3.089226992190129972e-01
6.385557153332896085e+00,1.500000000000000000e+02,-3.847616023307857680e-01
6.385557153332896085e+00,1.500000000000000000e+02,-3.933390936924026637e-01
6.385557153332896085e+00,1.500000000000000000e+02,-3.597299478398681694e-01
6.385557153332896085e+00,1.500000000000000000e+02,-3.440255937305224943e-01
6.385557153332896085e+00,1.500000000000000000e+02,-3.647220131333819282e-01
6.385557153332896085e+00,1.500000000000000000e+02,-3.572606408903240549e-01
6.385557153332896085e+00,1.500000000000000000e+02,-3.420761776108320329e-01
6.400885994235957277e+00,1.500000000000000000e+02,-3.244378463993771722e-01
6.411835166309573175e+00,1.500000000000000000e+02,-3.050271756341379481e-01
6.411835166309573175e+00,1.500000000000000000e+02,-2.810748260549920663e-01
6.411835166309573175e+00,1.500000000000000000e+02,-2.804480760075908630e-01
6.411835166309573175e+00,1.500000000000000000e+02,-2.756519682459583342e-01
6.411835166309573175e+00,1.500000000000000000e+02,-3.025262322855318264e-01
6.411835166309573175e+00,1.500000000000000000e+02,-2.972252014891617611e-01
6.411835166309573175e+00,1.500000000000000000e+02,-2.887016359421072376e-01
6.411835166309573175e+00,1.500000000000000000e+02,-2.566325327746519780e-01
6.411835166309573175e+00,1.500000000000000000e+02,-2.670252813360965982e-01
6.374607981259280187e+00,1.500000000000000000e+02,-2.714527935152337146e-01
6.385557153332896085e+00,1.500000000000000000e+02,-2.935617039352757529e-01
6.385557153332896085e+00,1.500000000000000000e+02,-3.089226992190129972e-01
6.385557153332896085e+00,1.500000000000000000e+02,-3.847616023307857680e-01
6.385557153332896085e+00,1.500000000000000000e+02,-3.933390936924026637e-01
6.385557153332896085e+00,1.500000000000000000e+02,-3.597299478398681694e-01
6.385557153332896085e+00,1.500000000000000000e+02,-3.440255937305224943e-01
6.385557153332896085e+00,1.500000000000000000e+02,-3.647220131333819282e-01
6.385557153332896085e+00,1.500000000000000000e+02,-3.572606408903240549e-01
6.385557153332896085e+00,1.500000000000000000e+02,-3.420761776108320329e-01
6.400885994235957277e+00,1.500000000000000000e+02,-3.244378463993771722e-01
6.411835166309573175e+00,1.500000000000000000e+02,-3.050271756341379481e-01
6.411835166309573175e+00,1.500000000000000000e+02,-2.810748260549920663e-01
6.411835166309573175e+00,1.500000000000000000e+02,-2.804480760075908630e-01
6.411835166309573175e+00,1.500000000000000000e+02,-2.756519682459583342e-01
6.411835166309573175e+00,1.500000000000000000e+02,-3.025262322855318264e-01
6.411835166309573175e+00,1.500000000000000000e+02,-2.972252014891617611e-01
6.411835166309573175e+00,1.500000000000000000e+02,-2.887016359421072376e-01
6.411835166309573175e+00,1.500000000000000000e+02,-2.566325327746519780e-01
6.411835166309573175e+00,1.500000000000000000e+02,-2.670252813360965982e-01
6.427164007212636143e+00,1.500000000000000000e+02,-2.874339817058941260e-01
6.438113179286252041e+00,1.500000000000000000e+02,-2.519111851749550879e-01
6.438113179286252041e+00,1.500000000000000000e+02,-2.639490050348098360e-01
6.438113179286252041e+00,1.500000000000000000e+02,-3.047244601035963285e-01
6.438113179286252041e+00,1.500000000000000000e+02,-3.090689614882892178e-01
6.438113179286252041e+00,1.500000000000000000e+02,-3.178288571913731597e-01
6.438113179286252041e+00,1.500000000000000000e+02,-3.367229355919879596e-01
6.438113179286252041e+00,1.500000000000000000e+02,-3.514373237613200307e-01
6.438113179286252041e+00,1.500000000000000000e+02,-4.059756879677793306e-01
6.438113179286252041e+00,1.500000000000000000e+02,-3.962124629206374427e-01
6.451252185774593251e+00,1.500000000000000000e+02,-3.906726790113399517e-01
6.464391192262932684e+00,1.500000000000000000e+02,-4.100264407743162698e-01
6.464391192262932684e+00,1.500000000000000000e+02,-4.291804924613001337e-01
6.464391192262932684e+00,1.500000000000000000e+02,-4.520003501723446893e-01
6.464391192262932684e+00,1.500000000000000000e+02,-4.117904948040844171e-01
6.464391192262932684e+00,1.500000000000000000e+02,-4.588772553844747137e-01
6.464391192262932684e+00,1.500000000000000000e+02,-4.293172964150488435e-01
6.464391192262932684e+00,1.500000000000000000e+02,-4.482729868261371986e-01
6.464391192262932684e+00,1.500000000000000000e+02,-3.543466928267008931e-01
6.464391192262932684e+00,1.500000000000000000e+02,-3.506800698765196178e-01
1.218937292877789424e+01,2.100000000000000000e+02,1.255953546550691025e+00
1.218937292877789424e+01,2.100000000000000000e+02,1.119987508205568583e+00
1.218937292877789424e+01,2.100000000000000000e+02,1.009016855942622914e+00
1.218937292877789424e+01,2.100000000000000000e+02,8.622796233147186351e-01
1.225226368966746016e+01,2.100000000000000000e+02,8.009822065942502345e-01
1.226369837346556402e+01,2.100000000000000000e+02,6.857109778303628334e-01
1.226369837346556402e+01,2.100000000000000000e+02,6.067610552512353594e-01
1.226369837346556224e+01,2.100000000000000000e+02,5.184781316389798222e-01
1.226369837346556402e+01,2.100000000000000000e+02,3.977823321224190356e-01
1.226369837346556224e+01,2.100000000000000000e+02,3.601217684678165720e-01
1.226369837346556402e+01,2.100000000000000000e+02,3.130140475386903876e-01
1.226369837346556224e+01,2.100000000000000000e+02,2.449145120322146763e-01
1.226369837346556402e+01,2.100000000000000000e+02,9.194034928400333928e-02
1.226369837346556224e+01,2.100000000000000000e+02,7.024499272234639713e-02
1.232563624403862157e+01,2.100000000000000000e+02,3.748075706379664501e-02
1.233802381815323379e+01,2.100000000000000000e+02,-2.687802489328664987e-02
1.233802381815323379e+01,2.100000000000000000e+02,-4.973264580313104671e-02
1.233802381815323379e+01,2.100000000000000000e+02,-5.019655858907882268e-02
1.233802381815323379e+01,2.100000000000000000e+02,4.671407102896756730e-02
1.233802381815323379e+01,2.100000000000000000e+02,-9.212463359930941550e-03
1.233802381815323379e+01,2.100000000000000000e+02,-1.020625639805388118e-01
1.233802381815323379e+01,2.100000000000000000e+02,-8.957901859666443645e-02
1.233802381815323379e+01,2.100000000000000000e+02,-1.788392338563991046e-01
1.233802381815323379e+01,2.100000000000000000e+02,-1.566780324661425638e-01
1.239376790166898701e+01,2.100000000000000000e+02,-1.627939268766610825e-01
1.241234926284090356e+01,2.100000000000000000e+02,-1.137114208131782822e-01
1.241234926284090356e+01,2.100000000000000000e+02,-1.413132383393640445e-01
1.241234926284090356e+01,2.100000000000000000e+02,-2.080245823678539274e-01
1.241234926284090356e+01,2.100000000000000000e+02,-3.364812883843605884e-01
1.241234926284090356e+01,2.100000000000000000e+02,-3.225317185977688017e-01
1.241234926284090356e+01,2.100000000000000000e+02,-3.249931903489888252e-01
1.241234926284090356e+01,2.100000000000000000e+02,-3.740154397071543957e-01
1.241234926284090356e+01,2.100000000000000000e+02,-3.662249671122081440e-01
1.241234926284090356e+01,2.100000000000000000e+02,-4.851390842000877779e-01
1.246189955929935245e+01,2.100000000000000000e+02,-5.028191432853107434e-01
1.248667470752857689e+01,2.100000000000000000e+02,-5.556444175841753763e-01
1.248667470752857689e+01,2.100000000000000000e+02,-3.896403128728002652e-01
1.248667470752857689e+01,2.100000000000000000e+02,-3.122531626832082963e-01
1.248667470752857689e+01,2.100000000000000000e+02,-3.506187014603954211e-01
1.248667470752857689e+01,2.100000000000000000e+02,-3.452339724408888810e-01
1.233802381815323379e+01,2.100000000000000000e+02,-1.020625639805388118e-01
1.233802381815323379e+01,2.100000000000000000e+02,-8.957901859666443645e-02
1.233802381815323379e+01,2.100000000000000000e+02,-1.788392338563991046e-01
1.233802381815323379e+01,2.100000000000000000e+02,-1.566780324661425638e-01
1.239376790166898701e+01,2.100000000000000000e+02,-1.627939268766610825e-01
1.241234926284090356e+01,2.100000000000000000e+02,-1.137114208131782822e-01
1.241234926284090356e+01,2.100000000000000000e+02,-1.413132383393640445e-01
1.241234926284090356e+01,2.100000000000000000e+02,-2.080245823678539274e-01
1.241234926284090356e+01,2.100000000000000000e+02,-3.364812883843605884e-01
1.241234926284090356e+01,2.100000000000000000e+02,-3.225317185977688017e-01
1.241234926284090356e+01,2.100000000000000000e+02,-3.249931903489888252e-01
1.241234926284090356e+01,2.100000000000000000e+02,-3.740154397071543957e-01
1.241234926284090356e+01,2.100000000000000000e+02,-3.662249671122081440e-01
1.241234926284090356e+01,2.100000000000000000e+02,-4.851390842000877779e-01
1.246189955929935245e+01,2.100000000000000000e+02,-5.028191432853107434e-01
1.248667470752857689e+01,2.100000000000000000e+02,-5.556444175841753763e-01
1.248667470752857689e+01,2.100000000000000000e+02,-3.896403128728002652e-01
1.248667470752857689e+01,2.100000000000000000e+02,-3.122531626832082963e-01
1.248667470752857689e+01,2.100000000000000000e+02,-3.506187014603954211e-01
1.248667470752857689e+01,2.100000000000000000e+02,-3.452339724408888810e-01
1.248667470752857689e+01,2.100000000000000000e+02,-3.637916943364491451e-01
1.248667470752857689e+01,2.100000000000000000e+02,-4.059269617506712780e-01
1.248667470752857689e+01,2.100000000000000000e+02,-3.885062724538774215e-01
1.248667470752857689e+01,2.100000000000000000e+02,-3.677296329452376389e-01
1.253622500398702222e+01,2.100000000000000000e+02,-3.382599008940874730e-01
1.256100015221624844e+01,2.100000000000000000e+02,-3.311857332224087402e-01
1.256100015221624666e+01,2.100000000000000000e+02,-2.960818877875868727e-01
1.256100015221624666e+01,2.100000000000000000e+02,-1.905820048571257030e-01
1.256100015221624844e+01,2.100000000000000000e+02,-9.840205016948726235e-02
1.256100015221624666e+01,2.100000000000000000e+02,-7.875458045087564696e-02
1.256100015221624844e+01,2.100000000000000000e+02,-1.143737272214746525e-01
1.256100015221624666e+01,2.100000000000000000e+02,-1.426799501279183424e-01
1.256100015221624666e+01,2.100000000000000000e+02,-1.553633915021100653e-01
1.256100015221624844e+01,2.100000000000000000e+02,-1.942925543767564378e-01
1.260435666161738588e+01,2.100000000000000000e+02,-1.580607415751746070e-01
1.263532559690391643e+01,2.100000000000000000e+02,-1.546936277008239269e-01
1.263532559690391643e+01,2.100000000000000000e+02,-1.573814007887895661e-01
1.263532559690391643e+01,2.100000000000000000e+02,-1.579553407366419970e-01
1.263532559690391643e+01,2.100000000000000000e+02,-1.317078342961290893e-01
1.263532559690391643e+01,2.100000000000000000e+02,-7.824890807858213282e-02
1.159476937127653073e+01,2.000000000000000000e+02,8.578895420127240490e-01
1.159476937127653251e+01,2.000000000000000000e+02,6.903892203090872259e-01
1.159476937127653073e+01,2.000000000000000000e+02,4.964803457268164855e-01
1.160096315833383862e+01,2.000000000000000000e+02,3.762521070856068017e-01
1.166909481596420228e+01,2.000000000000000000e+02,2.068846168560745657e-01
1.166909481596420228e+01,2.000000000000000000e+02,1.553854249992167313e-01
1.166909481596420228e+01,2.000000000000000000e+02,6.234244517093127935e-02
1.166909481596420228e+01,2.000000000000000000e+02,-3.235793445539325575e-02
1.166909481596420228e+01,2.000000000000000000e+02,-1.387458875897040200e-01
1.166909481596420228e+01,2.000000000000000000e+02,-1.520258839995808631e-01
1.166909481596420228e+01,2.000000000000000000e+02,-2.326776721180247309e-01
1.166909481596420228e+01,2.000000000000000000e+02,-3.028415564151554218e-01
1.166909481596420228e+01,2.000000000000000000e+02,-3.483440180824384780e-01
1.167481215786325421e+01,2.000000000000000000e+02,-4.336999937849668196e-01
1.174342026065187383e+01,2.000000000000000000e+02,-4.017470203364100212e-01
1.174342026065187383e+01,2.000000000000000000e+02,-4.505684563604335779e-01
1.174342026065187383e+01,2.000000000000000000e+02,-3.662160209518925957e-01
1.174342026065187383e+01,2.000000000000000000e+02,-2.763917439640448670e-01
1.174342026065187383e+01,2.000000000000000000e+02,-2.016277052530378588e-01
1.174342026065187383e+01,2.000000000000000000e+02,-1.558671290539284937e-01
1.174342026065187383e+01,2.000000000000000000e+02,-1.368005668974402733e-01
1.174342026065187383e+01,2.000000000000000000e+02,-1.177719550562832396e-01
1.174342026065187383e+01,2.000000000000000000e+02,-7.258063976549518348e-02
1.174342026065187383e+01,2.000000000000000000e+02,-8.438603326451721287e-02
1.181774570533954538e+01,2.000000000000000000e+02,-1.210326523152775308e-01
1.181774570533954538e+01,2.000000000000000000e+02,-1.233290802214669635e-01
1.181774570533954538e+01,2.000000000000000000e+02,-8.222179598830677005e-02
1.181774570533954538e+01,2.000000000000000000e+02,-5.478302389251851756e-02
1.181774570533954538e+01,2.000000000000000000e+02,-5.487322138088016749e-02
1.181774570533954538e+01,2.000000000000000000e+02,-3.423763396303932532e-02
1.181774570533954538e+01,2.000000000000000000e+02,-1.110416644711103712e-01
1.181774570533954538e+01,2.000000000000000000e+02,-1.356062682601678338e-01
1.181774570533954538e+01,2.000000000000000000e+02,-1.275550772395512567e-01
1.181774570533954538e+01,2.000000000000000000e+02,-1.633291154135171619e-01
1.189207115002721515e+01,2.000000000000000000e+02,-2.045362690616544799e-01
1.189207115002721693e+01,2.000000000000000000e+02,-1.514582227337125109e-01
1.189207115002721515e+01,2.000000000000000000e+02,-2.049301296209254664e-01
1.189207115002721515e+01,2.000000000000000000e+02,-2.807751651420848371e-01
1.189207115002721693e+01,2.000000000000000000e+02,-3.916754266068634971e-01
1.189207115002721515e+01,2.000000000000000000e+02,-4.265781061221309289e-01
1.174342026065187383e+01,2.000000000000000000e+02,-1.368005668974402733e-01
1.174342026065187383e+01,2.000000000000000000e+02,-1.177719550562832396e-01
1.174342026065187383e+01,2.000000000000000000e+02,-7.258063976549518348e-02
1.174342026065187383e+01,2.000000000000000000e+02,-8.438603326451721287e-02
1.181774570533954538e+01,2.000000000000000000e+02,-1.210326523152775308e-01
1.181774570533954538e+01,2.000000000000000000e+02,-1.233290802214669635e-01
1.181774570533954538e+01,2.000000000000000000e+02,-8.222179598830677005e-02
1.181774570533954538e+01,2.000000000000000000e+02,-5.478302389251851756e-02
1.181774570533954538e+01,2.000000000000000000e+02,-5.487322138088016749e-02
1.181774570533954538e+01,2.000000000000000000e+02,-3.423763396303932532e-02
1.181774570533954538e+01,2.000000000000000000e+02,-1.110416644711103712e-01
1.181774570533954538e+01,2.000000000000000000e+02,-1.356062682601678338e-01
1.181774570533954538e+01,2.000000000000000000e+02,-1.275550772395512567e-01
1.181774570533954538e+01,2.000000000000000000e+02,-1.633291154135171619e-01
1.189207115002721515e+01,2.000000000000000000e+02,-2.045362690616544799e-01
1.189207115002721693e+01,2.000000000000000000e+02,-1.514582227337125109e-01
1.189207115002721515e+01,2.000000000000000000e+02,-2.049301296209254664e-01
1.189207115002721515e+01,2.000000000000000000e+02,-2.807751651420848371e-01
1.189207115002721693e+01,2.000000000000000000e+02,-3.916754266068634971e-01
1.189207115002721515e+01,2.000000000000000000e+02,-4.265781061221309289e-01
1.189207115002721693e+01,2.000000000000000000e+02,-3.775032953497818311e-01
1.189207115002721515e+01,2.000000000000000000e+02,-4.386825912692531304e-01
1.189207115002721515e+01,2.000000000000000000e+02,-3.706175905319075703e-01
1.189207115002721693e+01,2.000000000000000000e+02,-3.086615473444291324e-01
1.196639659471488493e+01,2.000000000000000000e+02,-2.718177323349479368e-01
1.196639659471488493e+01,2.000000000000000000e+02,-2.726755578089463672e-01
1.196639659471488493e+01,2.000000000000000000e+02,-2.387691911690345281e-01
1.196639659471488493e+01,2.000000000000000000e+02,-2.108977200664975127e-01
